"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"42125",1210,913,3358,"Washington","PA"
"01105",NA,NA,NA,"Perry","AL"
"54051",1077,921,435,"Marshall","WV"
"01107",1824,1524,164,"Pickens","AL"
"51069",1371,1071,4563,"Frederick","VA"
"54065",1315,1144,380,"Morgan","WV"
"28053",NA,NA,NA,"Humphreys","MS"
"29063",1652,1483,154,"DeKalb","MO"
"29197",NA,NA,NA,"Schuyler","MO"
"51063",1154,1018,471,"Floyd","VA"
"54049",1189,997,951,"Marion","WV"
"54033",1212,995,1075,"Harrison","WV"
"39051",1291,1104,517,"Fulton","OH"
"54021",NA,NA,NA,"Gilmer","WV"
"29049",1901,1656,574,"Clinton","MO"
"47055",1489,1297,690,"Giles","TN"
"72019",NA,NA,NA,"Barranquitas",NA
"54005",1586,1310,186,"Boone","WV"
"72037",NA,NA,NA,"Ceiba",NA
"72051",NA,NA,NA,"Dorado",NA
"28045",3067,2725,796,"Hancock","MS"
"28099",1882,1650,241,"Neshoba","MS"
"26079",1652,1422,238,"Kalkaska","MI"
"05111",1538,1338,267,"Poinsett","AR"
"12035",1658,1319,4694,"Flagler","FL"
"12133",1779,1576,292,"Washington","FL"
"12107",1669,1387,822,"Putnam","FL"
"12117",2243,1907,13899,"Seminole","FL"
"13087",1833,1560,504,"Decatur","GA"
"40119",2286,2040,1520,"Payne","OK"
"28021",NA,NA,NA,"Claiborne","MS"
"46049",NA,NA,NA,"Faulk","SD"
"28035",2101,1922,1256,"Forrest","MS"
"54067",1211,1054,156,"Nicholas","WV"
"72119",NA,NA,NA,"Río Grande",NA
"72099",NA,NA,NA,"Moca",NA
"18135",1393,1235,256,"Randolph","IN"
"54079",1362,1170,1184,"Putnam","WV"
"35049",1654,1299,4335,"Santa Fe","NM"
"13275",2066,1758,972,"Thomas","GA"
"35041",2065,1863,463,"Roosevelt","NM"
"38075",NA,NA,NA,"Renville","ND"
"17057",1295,1141,434,"Fulton","IL"
"28009",2096,1713,65,"Benton","MS"
"49057",1095,867,9922,"Weber","UT"
"19095",1623,1354,208,"Iowa","IA"
"19047",1473,1272,102,"Crawford","IA"
"72077",NA,NA,NA,"Juncos",NA
"17045",1474,1355,115,"Edgar","IL"
"41033",1224,898,2327,"Josephine","OR"
"13309",NA,NA,NA,"Wheeler","GA"
"35033",NA,NA,NA,"Mora","NM"
"51678",1187,1021,323,"Lexington","VA"
"38049",1552,1536,61,"McHenry","ND"
"17183",1427,1226,765,"Vermilion","IL"
"20105",NA,NA,NA,"Lincoln","KS"
"01001",1610,1442,2016,"Autauga","AL"
"26091",1578,1279,1723,"Lenawee","MI"
"26001",1396,1247,141,"Alcona","MI"
"19009",1548,1419,55,"Audubon","IA"
"26111",1804,1487,1559,"Midland","MI"
"18183",1349,1157,597,"Whitley","IN"
"20051",2139,1938,398,"Ellis","KS"
"17079",NA,NA,NA,"Jasper","IL"
"26017",1351,1100,1546,"Bay","MI"
"17007",1594,1372,923,"Boone","IL"
"19043",1322,1105,76,"Clayton","IA"
"18087",1340,1169,434,"LaGrange","IN"
"28033",1764,1539,7026,"DeSoto","MS"
"48053",2151,1567,926,"Burnet","TX"
"28135",NA,NA,NA,"Tallahatchie","MS"
"42093",1030,840,132,"Montour","PA"
"48413",NA,NA,NA,"Schleicher","TX"
"18039",1335,1110,3240,"Elkhart","IN"
"28109",2242,2040,1146,"Pearl River","MS"
"13255",1589,1363,1695,"Spalding","GA"
"19029",1453,1187,276,"Cass","IA"
"21067",1899,1608,8315,"Fayette","KY"
"48085",2379,1855,29830,"Collin","TX"
"54063",NA,NA,NA,"Monroe","WV"
"51121",1485,1280,3502,"Montgomery","VA"
"19045",1378,1241,463,"Clinton","IA"
"36003",1270,978,278,"Allegany","NY"
"46047",2238,1875,139,"Fall River","SD"
"13085",1784,1430,1071,"Dawson","GA"
"18067",1348,1167,1453,"Howard","IN"
"20081",NA,NA,NA,"Haskell","KS"
"48397",2490,2015,3661,"Rockwall","TX"
"48185",1918,1674,310,"Grimes","TX"
"20091",2163,1914,24492,"Johnson","KS"
"38015",1985,1776,2437,"Burleigh","ND"
"46029",1640,1438,582,"Codington","SD"
"48507",NA,NA,NA,"Zavala","TX"
"20075",NA,NA,NA,"Hamilton","KS"
"38001",NA,NA,NA,"Adams","ND"
"01031",1988,1795,2098,"Coffee","AL"
"19165",1562,1376,144,"Shelby","IA"
"26093",2207,1860,5209,"Livingston","MI"
"48473",2453,1700,888,"Waller","TX"
"72043",NA,NA,NA,"Coamo",NA
"38039",NA,NA,NA,"Griggs","ND"
"13111",1838,1544,749,"Fannin","GA"
"26013",NA,NA,NA,"Baraga","MI"
"19063",1324,1167,73,"Emmet","IA"
"55025",1648,1308,6286,"Dane","WI"
"05115",1676,1457,1171,"Pope","AR"
"19005",1261,1219,46,"Allamakee","IA"
"29015",1575,1473,256,"Benton","MO"
"55103",1326,1060,166,"Richland","WI"
"05141",1767,1470,241,"Van Buren","AR"
"22049",1139,859,175,"Jackson","LA"
"55063",1490,1224,1382,"La Crosse","WI"
"37139",1961,1758,1480,"Pasquotank","NC"
"29067",NA,NA,NA,"Douglas","MO"
"48317",2402,2040,41,"Martin","TX"
"22065",NA,NA,NA,"Madison","LA"
"29101",1811,1639,1563,"Johnson","MO"
"40011",2110,2012,62,"Blaine","OK"
"40015",1999,1713,170,"Caddo","OK"
"08059",2495,2214,20373,"Jefferson","CO"
"29123",1534,1299,134,"Madison","MO"
"48383",NA,NA,NA,"Reagan","TX"
"40137",2225,2080,655,"Stephens","OK"
"29185",1808,1686,62,"St. Clair","MO"
"08047",2256,1870,274,"Gilpin","CO"
"48487",2227,2048,145,"Wilbarger","TX"
"08073",2412,2234,77,"Lincoln","CO"
"41011",1146,876,1207,"Coos","OR"
"08119",2343,2106,1127,"Teller","CO"
"48059",2454,1912,240,"Callahan","TX"
"48259",2412,1638,978,"Kendall","TX"
"48315",1825,1535,96,"Marion","TX"
"40001",NA,NA,NA,"Adair","OK"
"48203",1534,1186,841,"Harrison","TX"
"36095",1421,1178,358,"Schoharie","NY"
"48459",1857,1536,565,"Upshur","TX"
"31067",1945,1759,503,"Gage","NE"
"37129",2742,2439,8843,"New Hanover","NC"
"38063",NA,NA,NA,"Nelson","ND"
"17107",1466,1243,231,"Logan","IL"
"26049",1536,1241,6805,"Genesee","MI"
"37137",2544,2342,390,"Pamlico","NC"
"48343",1954,1750,108,"Morris","TX"
"39041",1497,1183,4815,"Delaware","OH"
"48451",1519,1219,2780,"Tom Green","TX"
"72113",NA,NA,NA,"Ponce",NA
"26043",1294,1140,312,"Dickinson","MI"
"40033",2029,2007,56,"Cotton","OK"
"18105",1529,1303,2388,"Monroe","IN"
"40083",3322,2835,1262,"Logan","OK"
"51710",1978,1614,8271,"Norfolk","VA"
"36023",1577,1171,413,"Cortland","NY"
"48375",1991,1718,1905,"Potter","TX"
"48079",NA,NA,NA,"Cochran","TX"
"16003",1191,1083,57,"Adams","ID"
"40007",2799,2610,30,"Beaver","OK"
"55045",1470,1187,350,"Green","WI"
"18063",1601,1372,4248,"Hendricks","IN"
"18179",1320,1183,578,"Wells","IN"
"28015",2027,1933,48,"Carroll","MS"
"46015",NA,NA,NA,"Brule","SD"
"51510",2175,1865,4082,"Alexandria","VA"
"19117",1608,1368,124,"Lucas","IA"
"20089",NA,NA,NA,"Jewell","KS"
"51025",1317,1043,197,"Brunswick","VA"
"48341",2157,1658,326,"Moore","TX"
"27049",1979,1716,1452,"Goodhue","MN"
"24045",1655,1374,3130,"Wicomico","MD"
"42073",1077,829,1072,"Lawrence","PA"
"37197",1255,1073,852,"Yadkin","NC"
"46003",NA,NA,NA,"Aurora","SD"
"54001",1505,1258,97,"Barbour","WV"
"37157",1119,935,2776,"Rockingham","NC"
"48211",NA,NA,NA,"Hemphill","TX"
"46121",NA,NA,NA,"Todd","SD"
"72129",NA,NA,NA,"San Lorenzo",NA
"17121",1652,1442,258,"Marion","IL"
"42059",1451,928,170,"Greene","PA"
"18069",1267,1120,653,"Huntington","IN"
"42115",1123,831,296,"Susquehanna","PA"
"27103",1699,1584,1120,"Nicollet","MN"
"36001",2321,1534,5009,"Albany","NY"
"20177",1856,1685,4229,"Shawnee","KS"
"48127",NA,NA,NA,"Dimmit","TX"
"48319",NA,NA,NA,"Mason","TX"
"28155",NA,NA,NA,"Webster","MS"
"21223",1703,1467,151,"Trimble","KY"
"12041",1646,1379,264,"Gilchrist","FL"
"01087",1867,1562,104,"Macon","AL"
"40133",2050,1834,162,"Seminole","OK"
"08039",3084,2761,1108,"Elbert","CO"
"28051",NA,NA,NA,"Holmes","MS"
"37143",2547,2220,431,"Perquimans","NC"
"31047",1995,1886,430,"Dawson","NE"
"19111",1467,1210,227,"Lee","IA"
"19083",1543,1264,176,"Hardin","IA"
"51093",1953,1667,2050,"Isle of Wight","VA"
"47169",1865,1531,210,"Trousdale","TN"
"17185",NA,NA,NA,"Wabash","IL"
"20093",NA,NA,NA,"Kearny","KS"
"31167",1989,1828,79,"Stanton","NE"
"48099",1503,1273,2111,"Coryell","TX"
"20079",1870,1640,682,"Harvey","KS"
"21219",1614,1470,105,"Todd","KY"
"51049",1341,1117,263,"Cumberland","VA"
"48011",NA,NA,NA,"Armstrong","TX"
"13133",2093,1843,436,"Greene","GA"
"29079",1413,1303,97,"Grundy","MO"
"28069",2515,2103,42,"Kemper","MS"
"26069",1552,1354,328,"Iosco","MI"
"39109",1291,1053,2209,"Miami","OH"
"39149",1291,1112,594,"Shelby","OH"
"05043",1733,1536,181,"Drew","AR"
"72065",NA,NA,NA,"Hatillo",NA
"47035",1418,1250,905,"Cumberland","TN"
"20063",NA,NA,NA,"Gove","KS"
"55005",1485,1234,435,"Barron","WI"
"29203",NA,NA,NA,"Shannon","MO"
"20199",NA,NA,NA,"Wallace","KS"
"51179",1822,1466,7335,"Stafford","VA"
"08003",1536,1300,238,"Alamosa","CO"
"29135",1681,1373,117,"Moniteau","MO"
"51700",1508,1297,6647,"Newport News","VA"
"28129",1868,1869,71,"Smith","MS"
"48041",1704,1388,4254,"Brazos","TX"
"40055",2303,2164,58,"Greer","OK"
"31179",1746,1604,124,"Wayne","NE"
"51097",1481,1152,205,"King and Queen","VA"
"21037",2759,2179,2080,"Campbell","KY"
"48069",NA,NA,NA,"Castro","TX"
"24011",1410,1155,1128,"Caroline","MD"
"17123",1491,1235,130,"Marshall","IL"
"47023",1471,1348,307,"Chester","TN"
"27101",1797,1575,146,"Murray","MN"
"18023",1436,1307,375,"Clinton","IN"
"16051",1352,1116,831,"Jefferson","ID"
"18149",1504,1280,297,"Starke","IN"
"22061",1337,1109,862,"Lincoln","LA"
"31135",NA,NA,NA,"Perkins","NE"
"26073",1932,1668,462,"Isabella","MI"
"38003",1654,1450,181,"Barnes","ND"
"05059",1745,1570,537,"Hot Spring","AR"
"37081",1273,1035,19638,"Guilford","NC"
"19077",1590,1412,179,"Guthrie","IA"
"19027",1448,1318,222,"Carroll","IA"
"26085",1596,1354,81,"Lake","MI"
"26117",2109,1847,99,"Montcalm","MI"
"17047",NA,NA,NA,"Edwards","IL"
"40073",2697,2348,275,"Kingfisher","OK"
"47021",1673,1436,1690,"Cheatham","TN"
"46079",1889,1600,192,"Lake","SD"
"45039",1870,1404,345,"Fairfield","SC"
"31037",1917,1746,75,"Colfax","NE"
"56031",1822,1700,203,"Platte","WY"
"39153",1231,1003,13371,"Summit","OH"
"39025",1273,1051,3901,"Clermont","OH"
"13113",2100,1797,5679,"Fayette","GA"
"08091",1516,1234,227,"Ouray","CO"
"27109",1848,1632,4797,"Olmsted","MN"
"13209",1805,1689,105,"Montgomery","GA"
"39037",1185,1000,441,"Darke","OH"
"12067",NA,NA,NA,"Lafayette","FL"
"48021",1995,1521,1314,"Bastrop","TX"
"50019",1461,1118,159,"Orleans","VT"
"19131",1412,1173,50,"Mitchell","IA"
"47115",1634,1355,555,"Marion","TN"
"37089",1558,1310,4163,"Henderson","NC"
"18111",1527,1375,283,"Newton","IN"
"17105",1635,1343,310,"Livingston","IL"
"13035",1653,1496,656,"Butts","GA"
"16081",1576,1310,325,"Teton","ID"
"13015",1640,1425,3680,"Bartow","GA"
"48051",2033,1460,190,"Burleson","TX"
"54009",1157,979,259,"Brooke","WV"
"28159",2156,1695,60,"Winston","MS"
"72001",NA,NA,NA,"Adjuntas",NA
"54019",1156,996,344,"Fayette","WV"
"12045",2563,2268,281,"Gulf","FL"
"53069",1503,1314,110,"Wahkiakum","WA"
"72093",NA,NA,NA,"Maricao",NA
"21237",NA,NA,NA,"Wolfe","KY"
"26147",1879,1623,3763,"St. Clair","MI"
"31039",1916,1699,158,"Cuming","NE"
"38047",NA,NA,NA,"Logan","ND"
"37179",1499,1212,10763,"Union","NC"
"38079",NA,NA,NA,"Rolette","ND"
"13261",1740,1463,502,"Sumter","GA"
"29091",1635,1476,603,"Howell","MO"
"48033",NA,NA,NA,"Borden","TX"
"22083",1377,956,178,"Richland","LA"
"48207",NA,NA,NA,"Haskell","TX"
"72071",NA,NA,NA,"Isabela",NA
"37063",1561,1327,14036,"Durham","NC"
"55087",1104,921,3421,"Outagamie","WI"
"48489",2614,2175,70,"Willacy","TX"
"24029",1441,1192,666,"Kent","MD"
"28139",1806,1635,104,"Tippah","MS"
"45025",1152,766,242,"Chesterfield","SC"
"19179",1266,1138,486,"Wapello","IA"
"29051",1652,1468,1176,"Cole","MO"
"53043",1515,1295,199,"Lincoln","WA"
"48379",2168,1852,137,"Rains","TX"
"40057",NA,NA,NA,"Harmon","OK"
"17005",1760,1556,134,"Bond","IL"
"01111",1800,1636,320,"Randolph","AL"
"13019",1806,1651,314,"Berrien","GA"
"48045",NA,NA,NA,"Briscoe","TX"
"20039",NA,NA,NA,"Decatur","KS"
"55105",1392,1150,2411,"Rock","WI"
"31183",NA,NA,NA,"Wheeler","NE"
"48193",2678,2044,77,"Hamilton","TX"
"20083",NA,NA,NA,"Hodgeman","KS"
"48233",1823,1623,314,"Hutchinson","TX"
"29081",1265,1114,66,"Harrison","MO"
"21035",2056,1798,650,"Calloway","KY"
"20173",2076,1866,15573,"Sedgwick","KS"
"27113",1503,1354,338,"Pennington","MN"
"28013",1803,1662,52,"Calhoun","MS"
"72103",NA,NA,NA,"Naguabo",NA
"20175",2065,1940,338,"Seward","KS"
"56011",NA,NA,NA,"Crook","WY"
"13143",2099,1768,914,"Haralson","GA"
"48389",NA,NA,NA,"Reeves","TX"
"17051",1702,1529,94,"Fayette","IL"
"31079",1869,1714,1267,"Hall","NE"
"40043",NA,NA,NA,"Dewey","OK"
"72131",NA,NA,NA,"San Sebastián",NA
"13149",1532,1369,250,"Heard","GA"
"18177",1248,1068,678,"Wayne","IN"
"31095",1830,1596,81,"Jefferson","NE"
"54029",1043,882,416,"Hancock","WV"
"31017",NA,NA,NA,"Brown","NE"
"20009",2009,1876,215,"Barton","KS"
"22073",1356,1009,3330,"Ouachita","LA"
"48089",2011,1742,228,"Colorado","TX"
"19139",1344,1185,508,"Muscatine","IA"
"31159",2087,1897,425,"Seward","NE"
"18107",1435,1287,629,"Montgomery","IN"
"18025",1533,1452,111,"Crawford","IN"
"05045",1781,1494,4106,"Faulkner","AR"
"18157",1305,1097,2895,"Tippecanoe","IN"
"39021",1383,1200,692,"Champaign","OH"
"48165",2133,1680,219,"Gaines","TX"
"39081",1202,1024,670,"Jefferson","OH"
"48269",NA,NA,NA,"King","TX"
"39043",1166,987,1475,"Erie","OH"
"17019",1495,1234,2062,"Champaign","IL"
"35019",NA,NA,NA,"Guadalupe","NM"
"40125",2272,2037,1086,"Pottawatomie","OK"
"20155",1877,1716,1167,"Reno","KS"
"13011",1703,1488,341,"Banks","GA"
"48421",NA,NA,NA,"Sherman","TX"
"27091",1548,1394,354,"Martin","MN"
"06077",1422,1053,22491,"San Joaquin","CA"
"19123",1392,1223,283,"Mahaska","IA"
"38041",NA,NA,NA,"Hettinger","ND"
"51770",1036,821,3833,"Roanoke","VA"
"36101",1900,1355,865,"Steuben","NY"
"72007",NA,NA,NA,"Aguas Buenas",NA
"18047",1465,1315,217,"Franklin","IN"
"40105",1831,1726,38,"Nowata","OK"
"05053",1760,1584,419,"Grant","AR"
"18053",1302,1128,715,"Grant","IN"
"13213",1259,1110,773,"Murray","GA"
"46007",NA,NA,NA,"Bennett","SD"
"17125",1532,1272,102,"Mason","IL"
"27033",1529,1441,171,"Cottonwood","MN"
"48279",2086,1891,104,"Lamb","TX"
"19153",1459,1247,13319,"Polk","IA"
"53049",1322,1149,414,"Pacific","WA"
"51111",1289,1087,184,"Lunenburg","VA"
"47003",1490,1244,1020,"Bedford","TN"
"17119",1717,1475,5225,"Madison","IL"
"06001",2117,1334,22841,"Alameda","CA"
"06073",1892,1358,59260,"San Diego","CA"
"18151",1461,1196,697,"Steuben","IN"
"18167",1401,1217,1564,"Vigo","IN"
"20125",NA,NA,NA,"Montgomery","KS"
"21055",1615,1444,80,"Crittenden","KY"
"26141",1533,1314,144,"Presque Isle","MI"
"27119",1650,1422,596,"Polk","MN"
"29209",2037,1713,806,"Stone","MO"
"28103",NA,NA,NA,"Noxubee","MS"
"31133",NA,NA,NA,"Pawnee","NE"
"34029",2042,1568,20589,"Ocean","NJ"
"36055",1421,1037,17150,"Monroe","NY"
"35007",1886,1691,223,"Colfax","NM"
"37117",1637,1485,438,"Martin","NC"
"37015",1973,1471,107,"Bertie","NC"
"37009",1304,1122,451,"Ashe","NC"
"45003",1589,1369,5743,"Aiken","SC"
"38013",NA,NA,NA,"Burke","ND"
"48321",2687,2236,401,"Matagorda","TX"
"48057",2370,2024,229,"Calhoun","TX"
"01047",1973,1716,400,"Dallas","AL"
"17083",1684,1408,229,"Jersey","IL"
"48095",NA,NA,NA,"Concho","TX"
"20061",1935,1809,1343,"Geary","KS"
"23001",1026,747,1828,"Androscoggin","ME"
"41069",NA,NA,NA,"Wheeler","OR"
"47001",1428,1235,2099,"Anderson","TN"
"29107",1886,1629,871,"Lafayette","MO"
"06003",NA,NA,NA,"Alpine","CA"
"29137",1619,1346,55,"Monroe","MO"
"39089",1341,1080,3400,"Licking","OH"
"05065",1710,1460,135,"Izard","AR"
"51790",1087,861,1054,"Staunton","VA"
"21109",NA,NA,NA,"Jackson","KY"
"20035",NA,NA,NA,"Cowley","KS"
"37105",1442,1300,2336,"Lee","NC"
"37165",1696,1470,548,"Scotland","NC"
"46011",1710,1499,604,"Brookings","SD"
"46097",NA,NA,NA,"Miner","SD"
"51540",1447,1143,1689,"Charlottesville","VA"
"47171",1220,1038,270,"Unicoi","TN"
"55117",1069,854,2264,"Sheboygan","WI"
"53003",1140,936,535,"Asotin","WA"
"17199",1858,1561,793,"Williamson","IL"
"39077",1225,1045,947,"Huron","OH"
"48285",1876,1558,155,"Lavaca","TX"
"31001",1973,1812,725,"Adams","NE"
"27121",1761,1555,281,"Pope","MN"
"55085",1358,1094,703,"Oneida","WI"
"39115",1503,1338,101,"Morgan","OH"
"13065",1845,1653,64,"Clinch","GA"
"26025",NA,NA,NA,"Calhoun","MI"
"37127",1769,1542,2774,"Nash","NC"
"18035",1344,1153,1933,"Delaware","IN"
"13009",1789,1565,815,"Baldwin","GA"
"20113",NA,NA,NA,"McPherson","KS"
"48361",2305,1966,1344,"Orange","TX"
"48399",2102,1742,98,"Runnels","TX"
"36035",1812,1573,733,"Fulton","NY"
"40121",1973,1774,660,"Pittsburg","OK"
"39053",1503,1194,219,"Gallia","OH"
"01075",1795,1666,89,"Lamar","AL"
"29211",NA,NA,NA,"Sullivan","MO"
"12091",2306,1913,10215,"Okaloosa","FL"
"28023",2067,1884,158,"Clarke","MS"
"27111",1817,1563,1316,"Otter Tail","MN"
"05009",1586,1398,667,"Boone","AR"
"55039",1218,1012,1249,"Fond du Lac","WI"
"72091",NA,NA,NA,"Manatí",NA
"18057",1850,1552,7533,"Hamilton","IN"
"20195",NA,NA,NA,"Trego","KS"
"13197",1787,1642,107,"Marion","GA"
"36109",2098,1388,552,"Tompkins","NY"
"48495",NA,NA,NA,"Winkler","TX"
"29213",1801,1622,1135,"Taney","MO"
"55071",1021,815,1012,"Manitowoc","WI"
"29141",1837,1573,217,"Morgan","MO"
"21115",1992,1740,244,"Johnson","KY"
"29097",1675,1465,3835,"Jasper","MO"
"17135",1622,1372,184,"Montgomery","IL"
"51103",2096,1662,295,"Lancaster","VA"
"51043",1941,1627,905,"Clarke","VA"
"42005",864,687,580,"Armstrong","PA"
"46039",NA,NA,NA,"Deuel","SD"
"17109",1379,1278,273,"McDonough","IL"
"13053",1556,1490,49,"Chattahoochee","GA"
"55078",NA,NA,NA,"Menominee","WI"
"28077",2494,2150,60,"Lawrence","MS"
"22003",1429,1220,153,"Allen","LA"
"46035",1693,1471,314,"Davison","SD"
"31117",NA,NA,NA,"McPherson","NE"
"01113",1696,1482,2168,"Russell","AL"
"04023",1202,954,1139,"Santa Cruz","AZ"
"05017",1927,1822,95,"Chicot","AR"
"12061",2473,2036,4472,"Indian River","FL"
"16069",1132,922,1144,"Nez Perce","ID"
"19059",1632,1300,151,"Dickinson","IA"
"20099",NA,NA,NA,"Labette","KS"
"22115",1106,945,831,"Vernon","LA"
"22085",1433,1327,137,"Sabine","LA"
"24005",1634,1280,30280,"Baltimore","MD"
"24003",1796,1464,27130,"Anne Arundel","MD"
"27025",2083,1826,2521,"Chisago","MN"
"28075",1962,1763,1339,"Lauderdale","MS"
"28149",2219,1921,725,"Warren","MS"
"30041",1664,1402,402,"Hill","MT"
"29217",1622,1437,327,"Vernon","MO"
"29047",1992,1769,10998,"Clay","MO"
"36081",2469,1866,16198,"Queens","NY"
"48501",1993,1646,91,"Yoakum","TX"
"06009",2023,1575,1485,"Calaveras","CA"
"13171",1609,1448,385,"Lamar","GA"
"47185",1489,1278,342,"White","TN"
"20141",NA,NA,NA,"Osborne","KS"
"48145",1883,1584,111,"Falls","TX"
"24023",1541,1313,568,"Garrett","MD"
"18175",1624,1503,394,"Washington","IN"
"31101",2109,1887,115,"Keith","NE"
"72127",NA,NA,NA,"San Juan",NA
"17035",2039,1652,44,"Cumberland","IL"
"28057",1754,1536,186,"Itawamba","MS"
"20053",NA,NA,NA,"Ellsworth","KS"
"29089",1619,1591,78,"Howard","MO"
"48369",2145,1826,82,"Parmer","TX"
"27067",1818,1594,868,"Kandiyohi","MN"
"20119",NA,NA,NA,"Meade","KS"
"29023",1771,1494,469,"Butler","MO"
"39103",1266,1079,5189,"Medina","OH"
"40003",NA,NA,NA,"Alfalfa","OK"
"12093",2110,1893,459,"Okeechobee","FL"
"28131",2202,2078,172,"Stone","MS"
"18031",1418,1187,300,"Decatur","IN"
"21235",1926,1660,174,"Whitley","KY"
"32033",1085,915,143,"White Pine","NV"
"35059",1927,1799,67,"Union","NM"
"39079",1405,1226,318,"Jackson","OH"
"40071",2031,1825,834,"Kay","OK"
"39143",1242,1060,909,"Sandusky","OH"
"41001",1018,833,378,"Baker","OR"
"01125",1704,1443,4738,"Tuscaloosa","AL"
"01035",1969,1814,73,"Conecuh","AL"
"01095",1856,1605,1813,"Marshall","AL"
"04021",1152,917,8278,"Pinal","AZ"
"06089",1527,1193,5167,"Shasta","CA"
"13141",1934,1636,68,"Hancock","GA"
"13223",1614,1416,7169,"Paulding","GA"
"17147",1595,1255,210,"Piatt","IL"
"17103",1462,1206,324,"Lee","IL"
"02068",NA,NA,NA,"Denali","AK"
"06013",1954,1339,27205,"Contra Costa","CA"
"12019",1784,1491,6694,"Clay","FL"
"13243",NA,NA,NA,"Randolph","GA"
"18081",1574,1337,3623,"Johnson","IN"
"20207",NA,NA,NA,"Woodson","KS"
"20165",NA,NA,NA,"Rush","KS"
"21229",1352,1268,190,"Washington","KY"
"22055",2392,2165,6104,"Lafayette","LA"
"26113",1800,1451,111,"Missaukee","MI"
"27171",2162,1933,6493,"Wright","MN"
"28073",2265,1991,1627,"Lamar","MS"
"29229",NA,NA,NA,"Wright","MO"
"30103",NA,NA,NA,"Treasure","MT"
"31093",2100,1946,100,"Howard","NE"
"31041",1979,1831,119,"Custer","NE"
"21193",NA,NA,NA,"Perry","KY"
"37041",2338,2181,418,"Chowan","NC"
"31141",1812,1618,470,"Platte","NE"
"39031",1244,1077,303,"Coshocton","OH"
"42069",1214,942,2455,"Lackawanna","PA"
"46093",2096,1880,750,"Meade","SD"
"51047",1476,1204,2737,"Culpeper","VA"
"47041",1447,1284,275,"DeKalb","TN"
"48335",1448,1168,64,"Mitchell","TX"
"48043",1899,1635,144,"Brewster","TX"
"51085",1420,1146,7127,"Hanover","VA"
"54101",NA,NA,NA,"Webster","WV"
"51570",1327,1054,998,"Colonial Heights","VA"
"51195",1237,1043,418,"Wise","VA"
"72073",NA,NA,NA,"Jayuya",NA
"72029",NA,NA,NA,"Canóvanas",NA
"55093",1609,1266,830,"Pierce","WI"
"56025",1519,1286,2334,"Natrona","WY"
"53019",1666,1183,75,"Ferry","WA"
"33017",1454,1173,3290,"Strafford","NH"
"26165",NA,NA,NA,"Wexford","MI"
"36097",1644,1146,124,"Schuyler","NY"
"12063",1767,1609,546,"Jackson","FL"
"39071",1333,1167,425,"Highland","OH"
"36079",2218,1714,3470,"Putnam","NY"
"40115",1767,1614,324,"Ottawa","OK"
"39085",1136,930,6525,"Lake","OH"
"41021",1078,892,36,"Gilliam","OR"
"51027",NA,NA,NA,"Buchanan","VA"
"47029",1407,1293,380,"Cocke","TN"
"01043",1748,1534,1707,"Cullman","AL"
"02016",NA,NA,NA,"Aleutians West","AK"
"12071",2292,1854,20602,"Lee","FL"
"12069",1754,1435,9906,"Lake","FL"
"13305",1830,1635,682,"Wayne","GA"
"17017",1507,1273,29,"Cass","IL"
"18071",1372,1204,719,"Jackson","IN"
"19169",1523,1328,1506,"Story","IA"
"21137",1498,1212,319,"Lincoln","KY"
"21167",1721,1467,458,"Mercer","KY"
"19105",1490,1239,200,"Jones","IA"
"19135",1447,1268,63,"Monroe","IA"
"29029",1884,1643,826,"Camden","MO"
"28031",2216,1917,113,"Covington","MS"
"21097",1528,1193,241,"Harrison","KY"
"29083",1679,1522,383,"Henry","MO"
"30037",NA,NA,NA,"Golden Valley","MT"
"31051",2209,2039,59,"Dixon","NE"
"30049",1629,1472,2659,"Lewis and Clark","MT"
"21127",1618,1367,114,"Lawrence","KY"
"40145",2205,1895,2103,"Wagoner","OK"
"42079",1080,827,4114,"Luzerne","PA"
"48275",NA,NA,NA,"Knox","TX"
"51059",1966,1517,43026,"Fairfax","VA"
"51157",1631,1272,453,"Rappahannock","VA"
"51075",1901,1449,1465,"Goochland","VA"
"51191",1233,999,990,"Washington","VA"
"54037",1481,1203,2454,"Jefferson","WV"
"72047",NA,NA,NA,"Corozal",NA
"01003",2316,1991,5504,"Baldwin","AL"
"51115",2256,1856,316,"Mathews","VA"
"55097",1335,1115,748,"Portage","WI"
"54087",1414,1222,80,"Roane","WV"
"06049",1578,1073,85,"Modoc","CA"
"36121",1177,956,473,"Wyoming","NY"
"19125",1517,1372,666,"Marion","IA"
"26033",1721,1524,306,"Chippewa","MI"
"20041",2030,1865,406,"Dickinson","KS"
"39167",1387,1176,861,"Washington","OH"
"28125",NA,NA,NA,"Sharkey","MS"
"31163",NA,NA,NA,"Sherman","NE"
"31009",NA,NA,NA,"Blaine","NE"
"31129",NA,NA,NA,"Nuckolls","NE"
"05083",1380,1298,228,"Logan","AR"
"42017",1765,1334,16048,"Bucks","PA"
"46009",NA,NA,NA,"Bon Homme","SD"
"46103",1947,1717,2315,"Pennington","SD"
"48175",2466,1926,68,"Goliad","TX"
"18153",1505,1343,177,"Sullivan","IN"
"21101",1876,1730,608,"Henderson","KY"
"48251",2191,1740,4069,"Johnson","TX"
"40087",2811,2549,1050,"McClain","OK"
